,img_asset_id,aud_asset_id,samplerate,channels,label,split
12652,7168591,247886581,22050,1,52,train
12653,39349966,104541761,22050,1,52,train
12654,41138076,234051751,22050,1,52,train
12655,39449385,215622321,22050,1,52,train
12656,32589300,58447171,22050,1,52,train
12657,44781024,257367931,22050,1,52,train
12658,46683281,249115921,22050,1,52,train
12659,39164443,150451231,22050,1,52,train
12660,47874890,240467431,22050,1,52,train
12661,39686010,96982551,22050,1,52,train
12662,7602735,248798981,22050,1,52,train
12663,45910028,226197641,22050,1,52,train
12664,7947634,94622991,22050,1,52,train
12665,49758578,223805621,22050,1,52,train
12666,32088054,228116411,22050,1,52,train
12667,48088590,195479701,22050,1,52,train
12668,4785807,237522961,22050,1,52,train
12669,37705846,238882111,22050,1,52,train
12670,3640216,56483701,22050,1,52,train
12671,25486205,150817131,22050,1,52,train
12672,20275663,241800401,22050,1,52,train
12673,35422714,63825961,22050,1,52,train
12674,43223708,235266541,22050,1,52,train
12675,38110618,167376641,22050,1,52,train
12676,53477737,240374311,22050,1,52,train
12677,6425679,103161691,22050,1,52,train
12678,38436920,96293881,22050,1,52,train
12679,8223854,235170521,22050,1,52,train
12680,11530488,162789991,22050,1,52,train
12681,52036719,83019731,22050,1,52,train
12682,31543197,319851391,22050,1,52,train
12683,46768080,152131551,22050,1,52,train
12684,18539445,247084401,22050,1,52,train
12685,34116673,56765311,22050,1,52,train
12686,44004272,142661921,22050,1,52,train
12687,3648954,105569441,22050,1,52,train
12688,42537683,255511031,22050,1,52,train
12689,59852405,121288011,22050,1,52,train
12690,8128213,234052691,22050,1,52,train
12691,10537819,56067671,22050,1,52,train
12692,69879448,55221521,22050,1,52,train
12693,30205818,247886581,22050,1,52,train
12694,11008311,104541761,22050,1,52,train
12695,44491488,234051751,22050,1,52,train
12696,24548802,215622321,22050,1,52,train
12697,16499102,58447171,22050,1,52,train
12698,34164709,257367931,22050,1,52,train
12699,75198777,249115921,22050,1,52,train
12700,39374395,150451231,22050,1,52,train
12701,5020440,240467431,22050,1,52,train
12702,13041964,96982551,22050,1,52,train
12703,52045858,248798981,22050,1,52,train
12704,17364612,226197641,22050,1,52,train
12705,13326077,94622991,22050,1,52,train
12706,13247922,223805621,22050,1,52,train
12707,3575380,228116411,22050,1,52,train
12708,6780758,195479701,22050,1,52,train
12709,17809363,237522961,22050,1,52,train
12710,6929948,238882111,22050,1,52,train
12711,30899693,56483701,22050,1,52,train
12712,15567314,150817131,22050,1,52,train
12713,24794243,241800401,22050,1,52,train
12714,19695084,63825961,22050,1,52,train
12715,39185767,235266541,22050,1,52,train
12716,28623611,167376641,22050,1,52,train
12717,36060388,240374311,22050,1,52,train
12718,40137937,103161691,22050,1,52,train
12719,45446418,96293881,22050,1,52,train
12720,28847110,31546,22050,1,53,train
12721,16746127,78053421,22050,1,53,train
12722,39090638,61128581,22050,1,53,train
12723,2322256,252596241,22050,1,53,train
12724,49113265,56772301,22050,1,53,train
12725,29053617,306610261,22050,1,53,train
12726,27560628,92090721,22050,1,53,train
12727,9226123,158790231,22050,1,53,train
12728,49893131,71253681,22050,1,53,train
12729,56856137,104891721,22050,1,53,train
12730,16901109,35323741,22050,1,53,train
12731,5395890,279319111,22050,1,53,train
12732,78258865,164526131,22050,1,53,train
12733,93259463,29680941,22050,1,53,train
12734,32048218,106112751,22050,1,53,train
12735,52878280,109033271,22050,1,53,train
12736,2441537,303252,22050,1,53,train
12737,18024527,134753461,22050,1,53,train
12738,51551160,226271461,22050,1,53,train
12739,30540770,80384731,22050,1,53,train
12740,8821689,230869391,22050,1,53,train
12741,39231093,100589551,22050,1,53,train
12742,39061472,84252141,22050,1,53,train
12743,49624038,157874841,22050,1,53,train
12744,1888927,56344421,22050,1,53,train
12745,16205260,122106321,22050,1,53,train
12746,24445327,159091481,22050,1,53,train
12747,14745340,228678131,22050,1,53,train
12748,16725846,76496891,22050,1,53,train
12749,7878198,37586,22050,1,53,train
12750,52936626,149775491,22050,1,53,train
12751,3638357,247490741,22050,1,53,train
12752,3701462,304199021,22050,1,53,train
12753,21352091,132259471,22050,1,53,train
12754,19787015,125237,22050,1,53,train
12755,40053544,61218391,22050,1,53,train
12756,89954490,140289,22050,1,53,train
12757,25489589,99393831,22050,1,53,train
12758,25022898,76569371,22050,1,53,train
12759,21215958,31546,22050,1,53,train
12760,40742109,78053421,22050,1,53,train
12761,36757484,61128581,22050,1,53,train
12762,38486456,252596241,22050,1,53,train
12763,12720896,56772301,22050,1,53,train
12764,2105550,306610261,22050,1,53,train
12765,42701367,92090721,22050,1,53,train
12766,17562731,158790231,22050,1,53,train
12767,38156501,71253681,22050,1,53,train
12768,65891654,104891721,22050,1,53,train
12769,38787002,35323741,22050,1,53,train
12770,52812203,279319111,22050,1,53,train
12771,12195793,164526131,22050,1,53,train
12772,51069424,29680941,22050,1,53,train
12773,19387328,106112751,22050,1,53,train
12774,4282934,109033271,22050,1,53,train
12775,23435786,303252,22050,1,53,train
12776,18774984,134753461,22050,1,53,train
12777,49115990,226271461,22050,1,53,train
12778,25540854,80384731,22050,1,53,train
12779,38524669,230869391,22050,1,53,train
12780,7991592,100589551,22050,1,53,train
12781,70251124,84252141,22050,1,53,train
12782,48722883,157874841,22050,1,53,train
12783,18805939,56344421,22050,1,53,train
12784,19956819,122106321,22050,1,53,train
12785,25597826,159091481,22050,1,53,train
12786,17953487,228678131,22050,1,53,train
12787,5898786,76496891,22050,1,53,train
12788,21782306,37586,22050,1,53,train
12789,89813075,149775491,22050,1,53,train
12790,40551637,247490741,22050,1,53,train
12791,38625081,304199021,22050,1,53,train
12792,24644136,132259471,22050,1,53,train
12793,33072993,125237,22050,1,53,train
12794,55602663,61218391,22050,1,53,train
12795,580495,140289,22050,1,53,train
12796,48173671,99393831,22050,1,53,train
12797,71178489,76569371,22050,1,53,train
12798,41012982,31546,22050,1,53,train
12799,59183640,78053421,22050,1,53,train
12800,46090200,61128581,22050,1,53,train
12801,47848268,252596241,22050,1,53,train
12802,2405042,56772301,22050,1,53,train
12803,17569466,306610261,22050,1,53,train
12804,18491002,92090721,22050,1,53,train
12805,62375395,158790231,22050,1,53,train
12806,35539518,71253681,22050,1,53,train
12807,38262177,104891721,22050,1,53,train
12808,43956092,35323741,22050,1,53,train
12809,1984713,279319111,22050,1,53,train
12810,74907299,164526131,22050,1,53,train
12811,47173344,29680941,22050,1,53,train
12812,38112571,106112751,22050,1,53,train
12813,9215642,109033271,22050,1,53,train
12814,3537216,303252,22050,1,53,train
12815,17365306,134753461,22050,1,53,train
12816,897865,226271461,22050,1,53,train
12817,66615971,80384731,22050,1,53,train
12818,17634749,230869391,22050,1,53,train
12819,24419999,100589551,22050,1,53,train
12820,39605798,84252141,22050,1,53,train
12821,17237213,157874841,22050,1,53,train
12822,45605287,56344421,22050,1,53,train
12823,25543454,122106321,22050,1,53,train
12824,11569028,159091481,22050,1,53,train
12825,24183721,228678131,22050,1,53,train
12826,38824662,76496891,22050,1,53,train
12827,2923055,37586,22050,1,53,train
12828,44658861,149775491,22050,1,53,train
12829,30983428,247490741,22050,1,53,train
12830,38293716,304199021,22050,1,53,train
12831,31630490,132259471,22050,1,53,train
12832,38814954,125237,22050,1,53,train
12833,31324895,61218391,22050,1,53,train
12834,33908177,140289,22050,1,53,train
12835,3437178,99393831,22050,1,53,train
12836,73454261,76569371,22050,1,53,train
12837,13015327,31546,22050,1,53,train
12838,38761497,78053421,22050,1,53,train
12839,14316498,61128581,22050,1,53,train
12840,38744553,252596241,22050,1,53,train
12841,83729708,56772301,22050,1,53,train
12842,17036983,306610261,22050,1,53,train
12843,7928016,92090721,22050,1,53,train
12844,37211535,158790231,22050,1,53,train
12845,27410532,71253681,22050,1,53,train
12846,43448444,104891721,22050,1,53,train
12847,45884492,35323741,22050,1,53,train
12848,37162717,279319111,22050,1,53,train
12849,8690334,164526131,22050,1,53,train
12850,75244301,29680941,22050,1,53,train
12851,38158709,106112751,22050,1,53,train
12852,48186331,109033271,22050,1,53,train
12853,33574119,303252,22050,1,53,train
12854,38884263,134753461,22050,1,53,train
12855,31071605,226271461,22050,1,53,train
12856,46492251,80384731,22050,1,53,train
12857,26470766,230869391,22050,1,53,train
12858,26350394,100589551,22050,1,53,train
12859,37959142,84252141,22050,1,53,train
12860,45535471,157874841,22050,1,53,train
12861,55990893,56344421,22050,1,53,train
12862,66707701,122106321,22050,1,53,train
12863,49828810,159091481,22050,1,53,train
12864,7209994,228678131,22050,1,53,train
12865,19058371,76496891,22050,1,53,train
12866,51216402,37586,22050,1,53,train
12867,44395146,149775491,22050,1,53,train
12868,32050932,247490741,22050,1,53,train
12869,41750816,304199021,22050,1,53,train
12870,30742600,132259471,22050,1,53,train
12871,48741807,125237,22050,1,53,train
12872,65561295,61218391,22050,1,53,train
12873,8545224,140289,22050,1,53,train
12874,68332080,99393831,22050,1,53,train
12875,6020119,76569371,22050,1,53,train
12876,6707199,31546,22050,1,53,train
12877,8169475,78053421,22050,1,53,train
12878,37008285,61128581,22050,1,53,train
12879,69008613,252596241,22050,1,53,train
12880,3825764,56772301,22050,1,53,train
12881,8898327,306610261,22050,1,53,train
12882,3985843,92090721,22050,1,53,train
12883,12143679,158790231,22050,1,53,train
12884,40290982,71253681,22050,1,53,train
12885,5350533,104891721,22050,1,53,train
12886,29193235,35323741,22050,1,53,train
12887,59366482,279319111,22050,1,53,train
12888,4228813,164526131,22050,1,53,train
12889,10205086,29680941,22050,1,53,train
12890,31364418,106112751,22050,1,53,train
12891,3117586,109033271,22050,1,53,train
12892,1099487,303252,22050,1,53,train
12893,51276090,134753461,22050,1,53,train
12894,9606248,226271461,22050,1,53,train
12895,22438447,80384731,22050,1,53,train
12896,29313065,230869391,22050,1,53,train
12897,13777650,100589551,22050,1,53,train
12898,53418370,84252141,22050,1,53,train
12899,50372015,157874841,22050,1,53,train
12900,54091664,56344421,22050,1,53,train
12901,3520663,122106321,22050,1,53,train
12902,69921118,159091481,22050,1,53,train
12903,38543242,228678131,22050,1,53,train
12904,36705421,76496891,22050,1,53,train
12905,60761229,37586,22050,1,53,train
12906,1864483,149775491,22050,1,53,train
12907,61555496,247490741,22050,1,53,train
12908,1770905,304199021,22050,1,53,train
12909,40736500,132259471,22050,1,53,train
12910,1024600,125237,22050,1,53,train
12911,50204014,61218391,22050,1,53,train
12912,39948574,140289,22050,1,53,train
12913,22732654,99393831,22050,1,53,train
12914,24041406,76569371,22050,1,53,train
12915,9905309,31546,22050,1,53,train
12916,39532287,78053421,22050,1,53,train
12917,51561668,61128581,22050,1,53,train
12918,37969929,252596241,22050,1,53,train
12919,49881501,56772301,22050,1,53,train
12920,57708006,306610261,22050,1,53,train
12921,67671609,92090721,22050,1,53,train
12922,12726104,158790231,22050,1,53,train
12923,24488087,71253681,22050,1,53,train
12924,2142124,104891721,22050,1,53,train
12925,52446212,35323741,22050,1,53,train
12926,74031443,279319111,22050,1,53,train
12927,3044639,164526131,22050,1,53,train
12928,40286467,29680941,22050,1,53,train
12929,18354913,106112751,22050,1,53,train
12930,36107888,109033271,22050,1,53,train
12931,62310001,303252,22050,1,53,train
12932,51216214,134753461,22050,1,53,train
12933,39317573,226271461,22050,1,53,train
12934,45245644,80384731,22050,1,53,train
12935,5091868,230869391,22050,1,53,train
12936,37456661,100589551,22050,1,53,train
12937,60312805,84252141,22050,1,53,train
12938,4430886,157874841,22050,1,53,train
12939,23858803,56344421,22050,1,53,train
12940,25326632,122106321,22050,1,53,train
12941,538671,159091481,22050,1,53,train
12942,70298881,228678131,22050,1,53,train
12943,20973572,76496891,22050,1,53,train
12944,38297438,37586,22050,1,53,train
12945,10336465,149775491,22050,1,53,train
12946,25767359,247490741,22050,1,53,train
12947,20906612,304199021,22050,1,53,train
12948,17776376,132259471,22050,1,53,train
12949,18053163,125237,22050,1,53,train
12950,10929294,61218391,22050,1,53,train
12951,21689741,140289,22050,1,53,train
12952,38375358,99393831,22050,1,53,train
12953,13474229,76569371,22050,1,53,train
12954,4938296,31546,22050,1,53,train
12955,48190618,78053421,22050,1,53,train
12956,18176901,61128581,22050,1,53,train
12957,38697903,252596241,22050,1,53,train
12958,29444571,56772301,22050,1,53,train
12959,31492697,306610261,22050,1,53,train
12960,50268914,254909451,22050,1,54,train
12961,15640425,75339071,22050,1,54,train
12962,4569645,340691421,22050,1,54,train
12963,21167971,48407991,22050,1,54,train
12964,3637811,59821051,22050,1,54,train
12965,39615325,136627031,22050,1,54,train
12966,21476297,174701061,22050,1,54,train
12967,3718488,68099501,22050,1,54,train
12968,18435496,105275671,22050,1,54,train
12969,59463487,168233721,22050,1,54,train
12970,30697159,220701,22050,1,54,train
12971,28933124,215635581,22050,1,54,train
12972,39402596,119054491,22050,1,54,train
12973,50651529,63626671,22050,1,54,train
12974,43768235,59012411,22050,1,54,train
12975,25800898,244144751,22050,1,54,train
12976,51443025,107347801,22050,1,54,train
12977,30096426,256277131,22050,1,54,train
12978,40807880,131627521,22050,1,54,train
12979,32957016,104306611,22050,1,54,train
12980,88185659,105605081,22050,1,54,train
12981,5102904,219596,22050,1,54,train
12982,11368365,105201501,22050,1,54,train
12983,82859523,255264951,22050,1,54,train
12984,5650023,59408701,22050,1,54,train
12985,47002831,61074401,22050,1,54,train
12986,67329555,51722,22050,1,54,train
12987,38934468,113920441,22050,1,54,train
12988,492933,343926311,22050,1,54,train
12989,38539085,61164161,22050,1,54,train
12990,18423998,31155301,22050,1,54,train
12991,39190218,86072611,22050,1,54,train
12992,13992774,254909451,22050,1,54,train
12993,3630495,75339071,22050,1,54,train
12994,39471341,340691421,22050,1,54,train
12995,26717712,48407991,22050,1,54,train
12996,45472906,59821051,22050,1,54,train
12997,6965828,136627031,22050,1,54,train
12998,39221412,174701061,22050,1,54,train
12999,39613922,68099501,22050,1,54,train
13000,863647,105275671,22050,1,54,train
13001,33591196,168233721,22050,1,54,train
13002,47267906,220701,22050,1,54,train
13003,37822106,215635581,22050,1,54,train
13004,17809842,119054491,22050,1,54,train
13005,38523192,63626671,22050,1,54,train
13006,26317212,59012411,22050,1,54,train
13007,19955851,244144751,22050,1,54,train
13008,38306935,107347801,22050,1,54,train
13009,40571727,256277131,22050,1,54,train
13010,71985759,131627521,22050,1,54,train
13011,10618360,104306611,22050,1,54,train
13012,48888765,105605081,22050,1,54,train
13013,40057396,219596,22050,1,54,train
13014,58721928,105201501,22050,1,54,train
13015,71024414,255264951,22050,1,54,train
13016,11399490,59408701,22050,1,54,train
13017,38460525,61074401,22050,1,54,train
13018,24923381,51722,22050,1,54,train
13019,42253985,113920441,22050,1,54,train
13020,8751539,343926311,22050,1,54,train
13021,39191865,61164161,22050,1,54,train
13022,19275888,31155301,22050,1,54,train
13023,3546857,86072611,22050,1,54,train
13024,24291912,254909451,22050,1,54,train
13025,5429947,75339071,22050,1,54,train
13026,24434901,340691421,22050,1,54,train
13027,49202669,48407991,22050,1,54,train
13028,9331119,59821051,22050,1,54,train
13029,5865561,136627031,22050,1,54,train
13030,61159907,174701061,22050,1,54,train
13031,7485509,68099501,22050,1,54,train
13032,44390109,105275671,22050,1,54,train
13033,26348245,168233721,22050,1,54,train
13034,17382217,220701,22050,1,54,train
13035,26885221,215635581,22050,1,54,train
13036,37043437,119054491,22050,1,54,train
13037,18383937,63626671,22050,1,54,train
13038,827735,59012411,22050,1,54,train
13039,52128993,244144751,22050,1,54,train
13040,42512996,107347801,22050,1,54,train
13041,39181153,256277131,22050,1,54,train
13042,35270146,131627521,22050,1,54,train
13043,19603817,104306611,22050,1,54,train
13044,2996360,105605081,22050,1,54,train
13045,16513845,219596,22050,1,54,train
13046,43603136,105201501,22050,1,54,train
13047,51872407,255264951,22050,1,54,train
13048,16836809,59408701,22050,1,54,train
13049,3851885,61074401,22050,1,54,train
13050,4088890,51722,22050,1,54,train
13051,34593045,113920441,22050,1,54,train
13052,12314170,343926311,22050,1,54,train
13053,2560432,61164161,22050,1,54,train
13054,69635268,31155301,22050,1,54,train
13055,17534271,86072611,22050,1,54,train
13056,14859316,254909451,22050,1,54,train
13057,39854817,75339071,22050,1,54,train
13058,23144520,340691421,22050,1,54,train
13059,35194811,48407991,22050,1,54,train
13060,29225598,59821051,22050,1,54,train
13061,62364680,136627031,22050,1,54,train
13062,52366741,174701061,22050,1,54,train
13063,58827233,68099501,22050,1,54,train
13064,26933766,105275671,22050,1,54,train
13065,7892145,168233721,22050,1,54,train
13066,52016010,220701,22050,1,54,train
13067,17127776,215635581,22050,1,54,train
13068,25454892,119054491,22050,1,54,train
13069,26237847,63626671,22050,1,54,train
13070,7935234,59012411,22050,1,54,train
13071,7825640,244144751,22050,1,54,train
13072,41947625,107347801,22050,1,54,train
13073,2363586,256277131,22050,1,54,train
13074,60983880,131627521,22050,1,54,train
13075,47021021,104306611,22050,1,54,train
13076,53222384,105605081,22050,1,54,train
13077,41639601,219596,22050,1,54,train
13078,67001815,105201501,22050,1,54,train
13079,30596680,255264951,22050,1,54,train
13080,51821051,59408701,22050,1,54,train
13081,45629671,61074401,22050,1,54,train
13082,31435301,51722,22050,1,54,train
13083,54777026,113920441,22050,1,54,train
13084,41690768,343926311,22050,1,54,train
13085,39249623,61164161,22050,1,54,train
13086,2144731,31155301,22050,1,54,train
13087,30983411,86072611,22050,1,54,train
13088,39546633,254909451,22050,1,54,train
13089,27671037,75339071,22050,1,54,train
13090,36705963,340691421,22050,1,54,train
13091,46383112,48407991,22050,1,54,train
13092,40453225,59821051,22050,1,54,train
13093,57833327,136627031,22050,1,54,train
13094,15064958,174701061,22050,1,54,train
13095,3964820,68099501,22050,1,54,train
13096,32022326,105275671,22050,1,54,train
13097,5013480,168233721,22050,1,54,train
13098,43935046,220701,22050,1,54,train
13099,32013340,215635581,22050,1,54,train
13100,31247135,119054491,22050,1,54,train
13101,43965346,63626671,22050,1,54,train
13102,7961712,59012411,22050,1,54,train
13103,43795986,244144751,22050,1,54,train
13104,26374712,107347801,22050,1,54,train
13105,19375994,256277131,22050,1,54,train
13106,4430720,131627521,22050,1,54,train
13107,21610887,104306611,22050,1,54,train
13108,50884578,105605081,22050,1,54,train
13109,38813017,219596,22050,1,54,train
13110,27986466,105201501,22050,1,54,train
13111,17837341,255264951,22050,1,54,train
13112,3567250,59408701,22050,1,54,train
13113,26710793,61074401,22050,1,54,train
13114,24900936,51722,22050,1,54,train
13115,37970736,113920441,22050,1,54,train
13116,24676545,343926311,22050,1,54,train
13117,50152468,61164161,22050,1,54,train
13118,27372934,31155301,22050,1,54,train
13119,91904663,86072611,22050,1,54,train
13120,44754493,254909451,22050,1,54,train
13121,39454933,75339071,22050,1,54,train
13122,44062250,340691421,22050,1,54,train
13123,3783286,48407991,22050,1,54,train
13124,39955818,59821051,22050,1,54,train
13125,59016120,136627031,22050,1,54,train
13126,76814887,174701061,22050,1,54,train
13127,8533508,68099501,22050,1,54,train
13128,27156596,105275671,22050,1,54,train
13129,38862405,168233721,22050,1,54,train
13130,54036915,220701,22050,1,54,train
13131,39735422,215635581,22050,1,54,train
13132,50609492,119054491,22050,1,54,train
13133,3537213,63626671,22050,1,54,train
13134,41184366,59012411,22050,1,54,train
13135,438480,244144751,22050,1,54,train
13136,59416792,107347801,22050,1,54,train
13137,20326846,256277131,22050,1,54,train
13138,24165771,131627521,22050,1,54,train
13139,40459763,104306611,22050,1,54,train
13140,39784591,105605081,22050,1,54,train
13141,56695263,219596,22050,1,54,train
13142,51517667,105201501,22050,1,54,train
13143,56080275,255264951,22050,1,54,train
13144,39064451,59408701,22050,1,54,train
13145,24093915,61074401,22050,1,54,train
13146,32073798,51722,22050,1,54,train
13147,3758400,113920441,22050,1,54,train
13148,59005056,343926311,22050,1,54,train
13149,40082753,61164161,22050,1,54,train
13150,38818191,31155301,22050,1,54,train
13151,13529015,86072611,22050,1,54,train
13152,10517104,254909451,22050,1,54,train
13153,18961427,75339071,22050,1,54,train
13154,38729121,340691421,22050,1,54,train
13155,38072249,48407991,22050,1,54,train
13156,17454485,59821051,22050,1,54,train
13157,17569378,136627031,22050,1,54,train
13158,10557982,174701061,22050,1,54,train
13159,59599891,68099501,22050,1,54,train
13160,80323267,105275671,22050,1,54,train
13161,43714162,168233721,22050,1,54,train
13162,844101,220701,22050,1,54,train
13163,40123380,215635581,22050,1,54,train
13164,13393406,119054491,22050,1,54,train
13165,8249576,63626671,22050,1,54,train
13166,24235957,59012411,22050,1,54,train
13167,39250758,244144751,22050,1,54,train
13168,40530282,107347801,22050,1,54,train
13169,39394909,256277131,22050,1,54,train
13170,41204394,131627521,22050,1,54,train
13171,38758999,104306611,22050,1,54,train
13172,95559947,105605081,22050,1,54,train
13173,25530473,219596,22050,1,54,train
13174,5077251,105201501,22050,1,54,train
13175,34477796,255264951,22050,1,54,train
13176,8580688,59408701,22050,1,54,train
13177,50891276,61074401,22050,1,54,train
13178,4780376,51722,22050,1,54,train
13179,18374463,113920441,22050,1,54,train
13180,39763416,343926311,22050,1,54,train
13181,69786987,61164161,22050,1,54,train
13182,72010815,31155301,22050,1,54,train
13183,25778285,86072611,22050,1,54,train
13184,8101927,254909451,22050,1,54,train
13185,39633259,75339071,22050,1,54,train
13186,5654924,340691421,22050,1,54,train
13187,38735713,48407991,22050,1,54,train
13188,10539571,59821051,22050,1,54,train
13189,36732271,136627031,22050,1,54,train
13190,11892196,174701061,22050,1,54,train
13191,17892567,68099501,22050,1,54,train
13192,44254911,105275671,22050,1,54,train
13193,5637838,168233721,22050,1,54,train
13194,40214085,220701,22050,1,54,train
13195,28115220,215635581,22050,1,54,train
13196,47346813,119054491,22050,1,54,train
13197,36100529,63626671,22050,1,54,train
13198,10700693,59012411,22050,1,54,train
13199,4185307,244144751,22050,1,54,train
13200,25144010,175724251,22050,1,55,train
13201,10871481,247257521,22050,1,55,train
13202,3640233,235006801,22050,1,55,train
13203,33862754,28892661,22050,1,55,train
13204,51815828,161073681,22050,1,55,train
13205,5879671,233055571,22050,1,55,train
13206,18463262,161616901,22050,1,55,train
13207,38402374,158544671,22050,1,55,train
13208,14709946,61523641,22050,1,55,train
13209,31934245,219643,22050,1,55,train
13210,64154694,174365361,22050,1,55,train
13211,41203480,100586141,22050,1,55,train
13212,75367123,248643461,22050,1,55,train
13213,18023804,244369681,22050,1,55,train
13214,6332851,100862,22050,1,55,train
13215,28229491,113487361,22050,1,55,train
13216,17532288,240091941,22050,1,55,train
13217,51115906,106648871,22050,1,55,train
13218,26689100,168810801,22050,1,55,train
13219,5973384,24284671,22050,1,55,train
13220,17759510,231564041,22050,1,55,train
13221,39162994,27208,22050,1,55,train
13222,58802818,247029791,22050,1,55,train
13223,25836288,250727871,22050,1,55,train
13224,67221989,163810321,22050,1,55,train
13225,35257138,261366761,22050,1,55,train
13226,45271404,169754931,22050,1,55,train
13227,3612529,108774451,22050,1,55,train
13228,22695837,27192,22050,1,55,train
13229,38581659,175724251,22050,1,55,train
13230,30389947,247257521,22050,1,55,train
13231,39915502,235006801,22050,1,55,train
13232,8286329,28892661,22050,1,55,train
13233,21733244,161073681,22050,1,55,train
13234,11614823,233055571,22050,1,55,train
13235,29348123,161616901,22050,1,55,train
13236,10714465,158544671,22050,1,55,train
13237,38429180,61523641,22050,1,55,train
13238,39257089,219643,22050,1,55,train
13239,3641918,174365361,22050,1,55,train
13240,88911598,100586141,22050,1,55,train
13241,6166428,248643461,22050,1,55,train
13242,38510962,244369681,22050,1,55,train
13243,7830582,100862,22050,1,55,train
13244,61599779,113487361,22050,1,55,train
13245,25815249,240091941,22050,1,55,train
13246,64784998,106648871,22050,1,55,train
13247,62382746,168810801,22050,1,55,train
13248,82559137,24284671,22050,1,55,train
13249,2160280,231564041,22050,1,55,train
13250,18435629,27208,22050,1,55,train
13251,38625432,247029791,22050,1,55,train
13252,5865573,250727871,22050,1,55,train
13253,60486386,163810321,22050,1,55,train
13254,11225447,261366761,22050,1,55,train
13255,5107027,169754931,22050,1,55,train
13256,17704803,108774451,22050,1,55,train
13257,87720134,27192,22050,1,55,train
13258,5303778,175724251,22050,1,55,train
13259,12187305,247257521,22050,1,55,train
13260,39160953,235006801,22050,1,55,train
13261,229888,28892661,22050,1,55,train
13262,66714510,161073681,22050,1,55,train
13263,48800741,233055571,22050,1,55,train
13264,14981232,161616901,22050,1,55,train
13265,36359548,158544671,22050,1,55,train
13266,19763649,61523641,22050,1,55,train
13267,17575306,219643,22050,1,55,train
13268,60757871,174365361,22050,1,55,train
13269,25391177,100586141,22050,1,55,train
13270,2466966,248643461,22050,1,55,train
13271,39038882,244369681,22050,1,55,train
13272,23668610,100862,22050,1,55,train
13273,26862626,113487361,22050,1,55,train
13274,10838306,240091941,22050,1,55,train
13275,39569510,106648871,22050,1,55,train
13276,38916545,168810801,22050,1,55,train
13277,10646674,24284671,22050,1,55,train
13278,62156232,231564041,22050,1,55,train
13279,27377210,27208,22050,1,55,train
13280,57602729,247029791,22050,1,55,train
13281,60310881,250727871,22050,1,55,train
13282,48400580,163810321,22050,1,55,train
13283,52311841,261366761,22050,1,55,train
13284,364076,169754931,22050,1,55,train
13285,63922275,108774451,22050,1,55,train
13286,11399446,27192,22050,1,55,train
13287,4619095,175724251,22050,1,55,train
13288,59044696,247257521,22050,1,55,train
13289,29147130,235006801,22050,1,55,train
13290,35705137,28892661,22050,1,55,train
13291,80323056,161073681,22050,1,55,train
13292,38859191,233055571,22050,1,55,train
13293,38357283,161616901,22050,1,55,train
13294,4693255,158544671,22050,1,55,train
13295,52565408,61523641,22050,1,55,train
13296,948348,219643,22050,1,55,train
13297,27330475,174365361,22050,1,55,train
13298,71984550,100586141,22050,1,55,train
13299,35660525,248643461,22050,1,55,train
13300,10670787,244369681,22050,1,55,train
13301,39154960,100862,22050,1,55,train
13302,40513714,113487361,22050,1,55,train
13303,38865782,240091941,22050,1,55,train
13304,10802466,106648871,22050,1,55,train
13305,7804680,168810801,22050,1,55,train
13306,3708275,24284671,22050,1,55,train
13307,25598494,231564041,22050,1,55,train
13308,38948944,27208,22050,1,55,train
13309,80163420,247029791,22050,1,55,train
13310,57806558,250727871,22050,1,55,train
13311,3174424,163810321,22050,1,55,train
13312,33693099,261366761,22050,1,55,train
13313,20641725,169754931,22050,1,55,train
13314,24725999,108774451,22050,1,55,train
13315,72158653,27192,22050,1,55,train
13316,39686056,175724251,22050,1,55,train
13317,51100948,247257521,22050,1,55,train
13318,6119115,235006801,22050,1,55,train
13319,19816609,28892661,22050,1,55,train
13320,37190583,161073681,22050,1,55,train
13321,51940082,233055571,22050,1,55,train
13322,26361231,161616901,22050,1,55,train
13323,3620432,158544671,22050,1,55,train
13324,38625819,61523641,22050,1,55,train
13325,843501,219643,22050,1,55,train
13326,1175406,174365361,22050,1,55,train
13327,39555126,100586141,22050,1,55,train
13328,24776113,248643461,22050,1,55,train
13329,18314908,244369681,22050,1,55,train
13330,41694360,100862,22050,1,55,train
13331,38179679,113487361,22050,1,55,train
13332,37199518,240091941,22050,1,55,train
13333,10185687,106648871,22050,1,55,train
13334,26033124,168810801,22050,1,55,train
13335,47285697,24284671,22050,1,55,train
13336,5226525,231564041,22050,1,55,train
13337,70721749,27208,22050,1,55,train
13338,20286885,247029791,22050,1,55,train
13339,38639392,250727871,22050,1,55,train
13340,45314496,163810321,22050,1,55,train
13341,18011358,261366761,22050,1,55,train
13342,51117184,169754931,22050,1,55,train
13343,658846,108774451,22050,1,55,train
13344,80421336,27192,22050,1,55,train
13345,10392323,175724251,22050,1,55,train
13346,28812653,247257521,22050,1,55,train
13347,32472712,235006801,22050,1,55,train
13348,17925942,28892661,22050,1,55,train
13349,27157860,161073681,22050,1,55,train
13350,38793267,233055571,22050,1,55,train
13351,38387954,161616901,22050,1,55,train
13352,51554421,158544671,22050,1,55,train
13353,25663435,61523641,22050,1,55,train
